game_id,date,team,home_away,model_win_prob,best_odds,actual_winner
20230311_Kent St._Toledo,2023-03-11,Toledo,NEUTRAL,0.4681,-105,NO
20230311_Marquette_Xavier,2023-03-11,Marquette,NEUTRAL,0.5449,-125,Marquette
20230311_Marquette_Xavier,2023-03-11,Xavier,NEUTRAL,0.4551,110,NO
20230311_Memphis_Tulane,2023-03-11,Memphis,NEUTRAL,0.6377,-245,Memphis
20230311_Memphis_Tulane,2023-03-11,Tulane,NEUTRAL,0.3623,225,NO
20230311_Ohio St._Purdue,2023-03-11,Ohio St.,NEUTRAL,0.3819,-300,NO
20230311_Ohio St._Purdue,2023-03-11,Purdue,NEUTRAL,0.6181,275,Purdue
20230311_Penn_Princeton,2023-03-11,Penn,AWAY,0.4294,120,NO
20230311_Penn_Princeton,2023-03-11,Princeton,HOME,0.5706,-132,Princeton
20230311_Saint Louis_VCU,2023-03-11,Saint Louis,NEUTRAL,0.4433,-172,NO
20230311_Saint Louis_VCU,2023-03-11,VCU,NEUTRAL,0.5567,155,VCU
20230311_San Diego St._Utah St.,2023-03-11,San Diego St.,NEUTRAL,0.5297,-120,San Diego St.
20230311_San Diego St._Utah St.,2023-03-11,Utah St.,NEUTRAL,0.4703,107,NO
20230311_Texas A&M_Vanderbilt,2023-03-11,Texas A&M,NEUTRAL,0.6277,-250,Texas A&M
20230311_Texas A&M_Vanderbilt,2023-03-11,Vanderbilt,NEUTRAL,0.3723,220,NO
20230311_UMass Lowell_Vermont,2023-03-11,UMass Lowell,AWAY,0.3778,200,NO
20230311_UMass Lowell_Vermont,2023-03-11,Vermont,HOME,0.6222,-220,Vermont
20230312_Alabama_Texas A&M,2023-03-12,Alabama,NEUTRAL,0.5740,-204,Alabama
20230312_Alabama_Texas A&M,2023-03-12,Texas A&M,NEUTRAL,0.4260,185,NO
20230312_Dayton_VCU,2023-03-12,Dayton,NEUTRAL,0.5405,-132,NO
20230312_Dayton_VCU,2023-03-12,VCU,NEUTRAL,0.4595,120,VCU
20230312_Houston_Memphis,2023-03-12,Houston,NEUTRAL,0.6288,-245,NO
20230312_Houston_Memphis,2023-03-12,Memphis,NEUTRAL,0.3712,210,Memphis
20230312_Penn St._Purdue,2023-03-12,Penn St.,NEUTRAL,0.3805,-315,NO
20230312_Penn St._Purdue,2023-03-12,Purdue,NEUTRAL,0.6195,275,Purdue
20230312_Princeton_Yale,2023-03-12,Princeton,HOME,0.4541,-165,Princeton
20230312_Princeton_Yale,2023-03-12,Yale,AWAY,0.5459,145,NO
20230314_Bradley_Wisconsin,2023-03-14,Bradley,AWAY,0.4414,135,NO
20230314_Bradley_Wisconsin,2023-03-14,Wisconsin,HOME,0.5586,-150,Wisconsin
20230314_Colorado_Seton Hall,2023-03-14,Colorado,HOME,0.5472,-175,Colorado
20230314_Colorado_Seton Hall,2023-03-14,Seton Hall,AWAY,0.4528,155,NO
20230314_Eastern Washington_Washington St.,2023-03-14,Eastern Washington,AWAY,0.2941,460,Eastern Washington
20230314_Eastern Washington_Washington St.,2023-03-14,Washington St.,HOME,0.7059,-550,NO
20230314_Hofstra_Rutgers,2023-03-14,Hofstra,AWAY,0.3838,275,Hofstra
20230314_Hofstra_Rutgers,2023-03-14,Rutgers,HOME,0.6162,-330,NO
20230314_Liberty_Villanova,2023-03-14,Liberty,HOME,0.5558,-155,Liberty
20230314_Liberty_Villanova,2023-03-14,Villanova,AWAY,0.4442,140,NO
20230314_Michigan_Toledo,2023-03-14,Michigan,HOME,0.6240,-255,Michigan
20230314_Michigan_Toledo,2023-03-14,Toledo,AWAY,0.3760,215,NO
20230314_Mississippi St._Pittsburgh,2023-03-14,Mississippi St.,NEUTRAL,0.5274,110,NO
20230314_Mississippi St._Pittsburgh,2023-03-14,Pittsburgh,NEUTRAL,0.4726,120,Pittsburgh
20230314_Southeast Missouri St._Texas A&M Corpus Chris,2023-03-14,Southeast Missouri St.,NEUTRAL,0.4161,-171,NO
20230314_Southeast Missouri St._Texas A&M Corpus Chris,2023-03-14,Texas A&M Corpus Chris,NEUTRAL,0.5839,160,Texas A&M Corpus Chris
20230314_Southern Miss_UAB,2023-03-14,Southern Miss,AWAY,0.2910,420,NO
20230314_Southern Miss_UAB,2023-03-14,UAB,HOME,0.7090,-480,UAB
20230314_Vanderbilt_Yale,2023-03-14,Vanderbilt,HOME,0.5289,-155,Vanderbilt
20230314_Vanderbilt_Yale,2023-03-14,Yale,AWAY,0.4711,140,NO
20230315_Alcorn St._North Texas,2023-03-15,Alcorn St.,AWAY,0.2165,1280,NO
20230315_Alcorn St._North Texas,2023-03-15,North Texas,HOME,0.7835,-1800,North Texas
20230315_Arizona St._Nevada,2023-03-15,Arizona St.,NEUTRAL,0.5306,120,Arizona St.
20230315_Arizona St._Nevada,2023-03-15,Nevada,NEUTRAL,0.4694,120,NO
20230315_Cincinnati_Virginia Tech,2023-03-15,Cincinnati,HOME,0.5694,-225,Cincinnati
20230315_Cincinnati_Virginia Tech,2023-03-15,Virginia Tech,AWAY,0.4306,200,NO
20230315_Clemson_Morehead St.,2023-03-15,Clemson,HOME,0.7682,-1500,NO
20230315_Clemson_Morehead St.,2023-03-15,Morehead St.,AWAY,0.2318,980,Morehead St.
20230315_Fairleigh Dickinson_Texas Southern,2023-03-15,Fairleigh Dickinson,NEUTRAL,0.5062,111,Fairleigh Dickinson
20230315_Fairleigh Dickinson_Texas Southern,2023-03-15,Texas Southern,NEUTRAL,0.4938,125,NO
20230315_Florida_UCF,2023-03-15,Florida,HOME,0.5338,-156,NO
20230315_Florida_UCF,2023-03-15,UCF,AWAY,0.4662,140,UCF
20230315_New Mexico_Utah Valley,2023-03-15,New Mexico,HOME,0.6038,-225,NO
20230315_New Mexico_Utah Valley,2023-03-15,Utah Valley,AWAY,0.3962,200,Utah Valley
20230315_Oklahoma St._Youngstown St.,2023-03-15,Oklahoma St.,AWAY,0.6154,225,Oklahoma St.
20230315_Oklahoma St._Youngstown St.,2023-03-15,Youngstown St.,HOME,0.3846,-242,NO
20230315_Oregon_UC Irvine,2023-03-15,Oregon,HOME,0.7010,-330,Oregon
20230315_Oregon_UC Irvine,2023-03-15,UC Irvine,AWAY,0.2990,350,NO
20230315_Sam Houston St._Santa Clara,2023-03-15,Sam Houston St.,AWAY,0.4351,-175,Sam Houston St.
20230315_Sam Houston St._Santa Clara,2023-03-15,Santa Clara,HOME,0.5649,170,NO
20230316_Alabama_Texas A&M Corpus Chris,2023-03-16,Alabama,NEUTRAL,0.7740,-5000,Alabama
20230316_Alabama_Texas A&M Corpus Chris,2023-03-16,Texas A&M Corpus Chris,NEUTRAL,0.2260,2500,NO
20230316_Arizona_Princeton,2023-03-16,Arizona,NEUTRAL,0.7557,-1111,NO
20230316_Arizona_Princeton,2023-03-16,Princeton,NEUTRAL,0.2443,750,Princeton
20230316_Arkansas_Illinois,2023-03-16,Arkansas,NEUTRAL,0.5327,-135,Arkansas
20230316_Arkansas_Illinois,2023-03-16,Illinois,NEUTRAL,0.4673,130,NO
20230316_Auburn_Iowa,2023-03-16,Auburn,NEUTRAL,0.5274,105,Auburn
20230316_Auburn_Iowa,2023-03-16,Iowa,NEUTRAL,0.4726,-110,NO
20230316_Boise St._Northwestern,2023-03-16,Boise St.,NEUTRAL,0.5274,-105,NO
20230316_Boise St._Northwestern,2023-03-16,Northwestern,NEUTRAL,0.4726,105,Northwestern
20230316_Charleston_San Diego St.,2023-03-16,Charleston,NEUTRAL,0.4055,-210,NO
20230316_Charleston_San Diego St.,2023-03-16,San Diego St.,NEUTRAL,0.5945,180,San Diego St.
20230316_Colgate_Texas,2023-03-16,Colgate,NEUTRAL,0.2165,-1000,NO
20230316_Colgate_Texas,2023-03-16,Texas,NEUTRAL,0.7835,850,Texas
20230316_Duke_Oral Roberts,2023-03-16,Duke,NEUTRAL,0.6383,-275,Duke
20230316_Duke_Oral Roberts,2023-03-16,Oral Roberts,NEUTRAL,0.3617,230,NO
20230316_Furman_Virginia,2023-03-16,Furman,NEUTRAL,0.3978,-210,Furman
20230316_Furman_Virginia,2023-03-16,Virginia,NEUTRAL,0.6022,192,NO
20230316_Houston_Northern Kentucky,2023-03-16,Houston,NEUTRAL,0.7740,-3030,Houston
20230316_Houston_Northern Kentucky,2023-03-16,Northern Kentucky,NEUTRAL,0.2260,1600,NO
20230316_Howard_Kansas,2023-03-16,Howard,NEUTRAL,0.2165,-4000,NO
20230316_Howard_Kansas,2023-03-16,Kansas,NEUTRAL,0.7835,2200,Kansas
20230316_Louisiana_Tennessee,2023-03-16,Louisiana,NEUTRAL,0.2972,-550,NO
20230316_Louisiana_Tennessee,2023-03-16,Tennessee,NEUTRAL,0.7028,450,Tennessee
20230316_Maryland_West Virginia,2023-03-16,Maryland,NEUTRAL,0.5069,125,Maryland
20230316_Maryland_West Virginia,2023-03-16,West Virginia,NEUTRAL,0.4931,-130,NO
20230316_Missouri_Utah St.,2023-03-16,Missouri,NEUTRAL,0.4896,110,Missouri
20230316_Missouri_Utah St.,2023-03-16,Utah St.,NEUTRAL,0.5104,-121,NO
20230316_Penn St._Texas A&M,2023-03-16,Penn St.,NEUTRAL,0.4968,-150,Penn St.
20230316_Penn St._Texas A&M,2023-03-16,Texas A&M,NEUTRAL,0.5032,135,NO
20230316_UCLA_UNC Asheville,2023-03-16,UCLA,NEUTRAL,0.7740,-2000,UCLA
20230316_UCLA_UNC Asheville,2023-03-16,UNC Asheville,NEUTRAL,0.2260,1400,NO
20230317_Arizona St._TCU,2023-03-17,Arizona St.,NEUTRAL,0.4476,-225,NO
20230317_Arizona St._TCU,2023-03-17,TCU,NEUTRAL,0.5524,205,TCU
20230317_Baylor_UC Santa Barbara,2023-03-17,Baylor,NEUTRAL,0.7000,-520,Baylor
20230317_Baylor_UC Santa Barbara,2023-03-17,UC Santa Barbara,NEUTRAL,0.3000,470,NO
20230317_Connecticut_Iona,2023-03-17,Connecticut,NEUTRAL,0.6999,-426,Connecticut
20230317_Connecticut_Iona,2023-03-17,Iona,NEUTRAL,0.3001,370,NO
20230317_Creighton_N.C. State,2023-03-17,Creighton,NEUTRAL,0.5826,-210,Creighton
20230317_Creighton_N.C. State,2023-03-17,N.C. State,NEUTRAL,0.4174,190,NO
20230317_Drake_Miami FL,2023-03-17,Drake,NEUTRAL,0.4731,-130,NO
20230317_Drake_Miami FL,2023-03-17,Miami FL,NEUTRAL,0.5269,120,Miami FL
20230317_Fairleigh Dickinson_Purdue,2023-03-17,Fairleigh Dickinson,NEUTRAL,0.2165,-5000,Fairleigh Dickinson
20230317_Fairleigh Dickinson_Purdue,2023-03-17,Purdue,NEUTRAL,0.7835,1550,NO
20230317_Florida Atlantic_Memphis,2023-03-17,Florida Atlantic,NEUTRAL,0.5054,-135,Florida Atlantic
20230317_Florida Atlantic_Memphis,2023-03-17,Memphis,NEUTRAL,0.4946,130,NO
20230317_Gonzaga_Grand Canyon,2023-03-17,Gonzaga,NEUTRAL,0.7670,-1493,Gonzaga
20230317_Gonzaga_Grand Canyon,2023-03-17,Grand Canyon,NEUTRAL,0.2330,1100,NO
20230317_Indiana_Kent St.,2023-03-17,Indiana,NEUTRAL,0.5658,-175,Indiana
20230317_Indiana_Kent St.,2023-03-17,Kent St.,NEUTRAL,0.4342,165,NO
20230317_Iowa St._Pittsburgh,2023-03-17,Iowa St.,NEUTRAL,0.5307,-170,NO
20230317_Iowa St._Pittsburgh,2023-03-17,Pittsburgh,NEUTRAL,0.4693,155,Pittsburgh
20230317_Kansas St._Montana St.,2023-03-17,Kansas St.,NEUTRAL,0.6971,-400,Kansas St.
20230317_Kansas St._Montana St.,2023-03-17,Montana St.,NEUTRAL,0.3029,330,NO
20230317_Kennesaw St._Xavier,2023-03-17,Kennesaw St.,NEUTRAL,0.2900,-599,NO
20230317_Kennesaw St._Xavier,2023-03-17,Xavier,NEUTRAL,0.7100,480,Xavier
20230317_Kentucky_Providence,2023-03-17,Kentucky,NEUTRAL,0.5204,-166,Kentucky
20230317_Kentucky_Providence,2023-03-17,Providence,NEUTRAL,0.4796,160,NO
20230317_Marquette_Vermont,2023-03-17,Marquette,NEUTRAL,0.7218,-599,Marquette
