game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20241211_Baylor_Norfolk St.,2024-12-11,Baylor,Norfolk St.,145.0,144.5,144.5,146.5,163,0.6223,0.541,Bovada,-110.0,1.909,9.09,Bovada,-109.0,1.916,9.16
20241211_Bryant_St. John's,2024-12-11,Bryant,St. John's,161.0,161.2,161.0,158.3,176,0.3516,0.1127,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_BYU_Fresno St.,2024-12-11,BYU,Fresno St.,155.0,154.5,154.9,157.3,162,0.6786,0.7219,MyBookie,-110.0,1.91,9.1,Bovada,-105.0,1.952,9.52
20241211_Cal Baptist_San Diego St.,2024-12-11,Cal Baptist,San Diego St.,136.5,136.5,136.0,139.3,156,0.7188,0.7309,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241211_Colgate_Kentucky,2024-12-11,Colgate,Kentucky,157.0,157.3,157.3,155.2,145,0.3649,0.148,Bovada,-110.0,1.909,9.09,Bovada,-109.0,1.916,9.16
20241211_Dartmouth_Notre Dame,2024-12-11,Dartmouth,Notre Dame,140.0,140.5,140.0,142.7,142,0.7098,0.7446,Bovada,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20241211_Delaware St._NJIT,2024-12-11,Delaware St.,NJIT,140.0,139.8,140.0,137.0,130,0.2731,0.2127,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.919,9.19
20241211_Duquesne_Maine,2024-12-11,Duquesne,Maine,131.5,131.8,132.0,134.7,117,0.7428,0.7567,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_East Carolina_North Alabama,2024-12-11,East Carolina,North Alabama,141.0,140.9,140.5,140.5,141,0.4592,0.2503,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_Eastern Kentucky_Pittsburgh,2024-12-11,Eastern Kentucky,Pittsburgh,149.5,149.5,149.5,149.9,152,0.536,0.3398,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_Fairleigh Dickinson_Villanova,2024-12-11,Fairleigh Dickinson,Villanova,151.5,151.3,151.3,152.0,158,0.5431,0.51,Bovada,-112.0,1.896,8.96,Betonline,-105.0,1.952,9.52
20241211_Green Bay_Milwaukee,2024-12-11,Green Bay,Milwaukee,158.5,158.5,158.5,158.5,155,0.5023,0.6974,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241211_IU Indy_Purdue Fort Wayne,2024-12-11,IU Indy,Purdue Fort Wayne,151.0,151.0,150.8,151.4,154,0.5335,0.4477,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20241211_LIU_UMass Lowell,2024-12-11,LIU,UMass Lowell,151.5,151.8,152.0,155.1,131,0.7072,0.8191,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_Louisiana_Southeastern Louisiana,2024-12-11,Louisiana,Southeastern Louisiana,143.5,143.7,143.5,147.6,129,0.7835,0.9381,Bovada,-110.0,1.91,9.1,Bovada,-109.0,1.915,9.15
20241211_Louisville_UTEP,2024-12-11,Louisville,UTEP,146.0,146.0,144.0,148.3,151,0.6854,0.7412,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241211_Marshall_Wright St.,2024-12-11,Marshall,Wright St.,152.0,152.0,151.8,152.1,167,0.5075,0.3041,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241211_Nevada_South Dakota St.,2024-12-11,Nevada,South Dakota St.,140.0,140.0,140.0,142.3,140,0.6826,0.6585,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241211_North Dakota_Utah Valley,2024-12-11,North Dakota,Utah Valley,145.5,145.5,145.5,143.1,137,0.3241,0.0833,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241212_Arkansas St._UT Arlington,2024-12-12,Arkansas St.,UT Arlington,156.5,157.0,156.5,157.9,162,0.6062,0.8002,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241212_Bethune Cookman_Virginia,2024-12-12,Bethune Cookman,Virginia,126.0,126.0,126.0,125.3,100,0.4516,0.2987,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241212_Campbell_The Citadel,2024-12-12,Campbell,The Citadel,133.0,133.5,133.5,136.2,144,0.7303,0.8503,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241212_Chattanooga_Evansville,2024-12-12,Chattanooga,Evansville,149.0,149.0,149.0,147.1,142,0.3525,0.1471,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241212_Iowa_Iowa St.,2024-12-12,Iowa,Iowa St.,159.5,159.5,159.5,159.3,169,0.4797,0.2671,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241212_New Mexico St._Texas,2024-12-12,New Mexico St.,Texas,139.0,139.0,139.0,142.8,158,0.7606,0.853,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241212_North Carolina A&T_Virginia Tech,2024-12-12,North Carolina A&T,Virginia Tech,145.5,145.5,145.5,145.9,162,0.5326,0.4033,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_Army_George Washington,2024-12-13,Army,George Washington,148.0,148.5,149.0,149.3,135,0.5938,0.5785,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_Boston University_Merrimack,2024-12-13,Boston University,Merrimack,125.5,125.5,125.5,128.1,125,0.6964,0.6987,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241213_Colorado_South Dakota St.,2024-12-13,Colorado,South Dakota St.,145.0,145.5,145.5,147.0,151,0.6612,0.6911,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_Georgia Southern_Louisiana Tech,2024-12-13,Georgia Southern,Louisiana Tech,146.0,146.0,145.5,146.7,140,0.5591,0.4343,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_Indiana_Nebraska,2024-12-13,Indiana,Nebraska,153.0,153.0,152.5,153.8,153,0.5659,0.5581,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_Nebraska Omaha_Northern Iowa,2024-12-13,Nebraska Omaha,Northern Iowa,139.5,139.5,139.5,139.8,136,0.5248,0.302,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241213_North Dakota_UTSA,2024-12-13,North Dakota,UTSA,152.8,152.8,153.0,152.6,156,0.4917,0.3093,MyBookie,-110.0,1.909,9.09,Betonline,-107.0,1.931,9.31
20241213_St. Thomas_Western Michigan,2024-12-13,St. Thomas,Western Michigan,147.5,147.0,147.5,148.9,148,0.6081,0.5857,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241213_Utah Tech_Weber St.,2024-12-13,Utah Tech,Weber St.,142.5,142.5,142.5,144.7,144,0.6773,0.6468,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Alabama_Creighton,2024-12-14,Alabama,Creighton,164.0,162.5,163.5,165.0,158,0.5782,0.5551,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Albany_Drexel,2024-12-14,Albany,Drexel,146.0,145.5,145.5,147.1,147,0.5746,0.6302,Betonline,-103.0,1.971,9.71,Bovada,-111.0,1.899,8.99
20241214_Appalachian St._High Point,2024-12-14,Appalachian St.,High Point,138.0,137.8,137.5,139.5,124,0.6166,0.7184,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.919,9.19
20241214_Arizona St._Florida,2024-12-14,Arizona St.,Florida,154.5,154.5,154.5,156.9,149,0.676,0.865,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Arizona_UCLA,2024-12-14,Arizona,UCLA,147.5,147.0,147.0,146.3,111,0.3998,0.1842,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Arkansas_Central Arkansas,2024-12-14,Arkansas,Central Arkansas,148.0,147.8,147.8,151.3,139,0.7498,0.8269,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.918,9.18
20241214_Auburn_Ohio St.,2024-12-14,Auburn,Ohio St.,153.0,153.5,153.0,153.5,144,0.5334,0.2968,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Austin Peay_Southern Illinois,2024-12-14,Austin Peay,Southern Illinois,133.5,133.7,133.5,133.9,125,0.5321,0.4169,Bovada,-110.0,1.909,9.09,Bovada,-110.0,1.909,9.09
20241214_Ball St._Bellarmine,2024-12-14,Ball St.,Bellarmine,144.0,144.2,144.0,141.1,168,0.2853,0.0311,Bovada,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241214_Belmont_Richmond,2024-12-14,Belmont,Richmond,149.0,149.0,149.0,149.2,179,0.5131,0.5526,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Bethune Cookman_West Virginia,2024-12-14,Bethune Cookman,West Virginia,136.0,136.2,136.2,139.8,145,0.7532,0.8232,Bovada,-109.0,1.918,9.18,Betonline,-110.0,1.909,9.09
20241214_Boise St._Saint Mary's,2024-12-14,Boise St.,Saint Mary's,138.5,139.0,138.5,136.5,132,0.3464,0.1102,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Bowling Green_UMKC,2024-12-14,Bowling Green,UMKC,143.0,143.0,143.0,142.9,162,0.4946,0.3574,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Bradley_Santa Clara,2024-12-14,Bradley,Santa Clara,145.0,145.5,145.5,146.2,158,0.5976,0.5841,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Bryant_Fordham,2024-12-14,Bryant,Fordham,159.5,159.2,159.5,159.7,170,0.5131,0.6424,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241214_Butler_Wisconsin,2024-12-14,Butler,Wisconsin,146.0,146.0,146.0,146.1,157,0.5122,0.3995,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_BYU_Wyoming,2024-12-14,BYU,Wyoming,147.0,147.0,147.5,146.4,117,0.4486,0.1565,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Cal Poly_San Jose St.,2024-12-14,Cal Poly,San Jose St.,155.0,154.5,155.0,149.2,207,0.1537,0.1034,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_California_Northwestern St.,2024-12-14,California,Northwestern St.,144.5,144.5,144.5,148.4,150,0.7748,0.9062,Bovada,-109.0,1.915,9.15,Bovada,-110.0,1.909,9.09
20241214_Canisius_Maine,2024-12-14,Canisius,Maine,136.5,136.8,137.5,139.5,163,0.7219,0.8258,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241214_Central Michigan_Valparaiso,2024-12-14,Central Michigan,Valparaiso,144.0,145.5,144.0,150.3,170,0.8708,0.9759,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Charlotte_Georgia St.,2024-12-14,Charlotte,Georgia St.,141.5,142.5,142.0,139.5,140,0.3574,0.1276,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Cincinnati_Xavier,2024-12-14,Cincinnati,Xavier,145.5,144.5,144.5,144.6,133,0.4309,0.253,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Clemson_Memphis,2024-12-14,Clemson,Memphis,143.5,144.5,145.0,146.6,169,0.7385,0.8046,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Colorado St._VCU,2024-12-14,Colorado St.,VCU,135.5,135.0,135.5,134.9,144,0.4532,0.3101,Bovada,-110.0,1.909,9.09,Betonline,-109.0,1.917,9.17
20241214_Connecticut_Gonzaga,2024-12-14,Connecticut,Gonzaga,152.5,151.5,151.0,152.3,148,0.4875,0.4124,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Coppin St._Penn St.,2024-12-14,Coppin St.,Penn St.,144.5,144.7,144.7,146.8,150,0.6537,0.7503,Bovada,-110.0,1.909,9.09,Bovada,-109.0,1.916,9.16
20241214_Dartmouth_UMass Lowell,2024-12-14,Dartmouth,UMass Lowell,154.5,154.3,154.0,152.3,175,0.3295,0.1251,Bovada,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241214_Davidson_Detroit Mercy,2024-12-14,Davidson,Detroit Mercy,145.0,145.0,144.5,148.1,137,0.7304,0.8514,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Dayton_Marquette,2024-12-14,Dayton,Marquette,151.0,150.5,151.0,149.7,134,0.3967,0.206,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_DePaul_Wichita St.,2024-12-14,DePaul,Wichita St.,151.5,151.5,151.0,154.5,163,0.7314,0.8049,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20241214_Duquesne_Towson,2024-12-14,Duquesne,Towson,126.5,126.5,126.5,129.5,112,0.73,0.7333,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_East Tennessee St._Jacksonville,2024-12-14,East Tennessee St.,Jacksonville,143.5,143.8,143.5,147.4,112,0.782,0.8757,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.918,9.18
20241214_Eastern Illinois_Eastern Kentucky,2024-12-14,Eastern Illinois,Eastern Kentucky,141.5,141.5,141.5,141.1,147,0.4684,0.1423,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_FIU_Stetson,2024-12-14,FIU,Stetson,147.5,147.5,147.5,145.2,153,0.3407,0.2064,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Florida Atlantic_Texas St.,2024-12-14,Florida Atlantic,Texas St.,149.0,149.0,149.5,151.0,169,0.6552,0.6452,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Florida St._Tulane,2024-12-14,Florida St.,Tulane,148.5,147.5,148.0,151.4,141,0.7148,0.8311,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Fresno St._San Diego,2024-12-14,Fresno St.,San Diego,151.5,152.0,152.0,156.0,138,0.8047,0.9458,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Furman_South Carolina St.,2024-12-14,Furman,South Carolina St.,141.0,141.2,141.5,143.4,132,0.6879,0.7065,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Gardner Webb_Queens,2024-12-14,Gardner Webb,Queens,155.5,155.5,155.5,153.5,168,0.344,0.1395,Bovada,-109.0,1.913,9.13,Bovada,-109.0,1.913,9.13
20241214_Georgetown_Syracuse,2024-12-14,Georgetown,Syracuse,152.5,151.5,151.5,157.9,146,0.8401,0.9655,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Georgia_Grand Canyon,2024-12-14,Georgia,Grand Canyon,148.0,148.0,148.0,151.5,141,0.7585,0.8727,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Green Bay_UC Santa Barbara,2024-12-14,Green Bay,UC Santa Barbara,151.0,151.0,151.0,150.0,149,0.4189,0.3019,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Hawaii_Texas A&M Corpus Chris,2024-12-14,Hawaii,Texas A&M Corpus Chris,145.0,145.0,145.0,146.8,133,0.6406,0.6788,Bovada,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241214_Howard_UNC Wilmington,2024-12-14,Howard,UNC Wilmington,146.0,145.8,146.0,145.9,171,0.4922,0.3467,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.919,9.19
20241214_Illinois_Tennessee,2024-12-14,Illinois,Tennessee,147.5,147.0,147.0,147.2,130,0.4776,0.5003,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_IU Indy_Lindenwood,2024-12-14,IU Indy,Lindenwood,143.5,143.0,143.0,141.8,144,0.3722,0.1552,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Jacksonville St._Utah Valley,2024-12-14,Jacksonville St.,Utah Valley,142.0,142.5,142.0,140.0,136,0.3429,0.1749,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Kansas_N.C. State,2024-12-14,Kansas,N.C. State,144.5,144.5,145.0,148.2,135,0.7659,0.9061,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Kentucky_Louisville,2024-12-14,Kentucky,Louisville,159.0,159.0,159.5,161.0,178,0.657,0.624,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20241214_La Salle_North Carolina,2024-12-14,La Salle,North Carolina,163.0,164.0,163.5,163.2,160,0.5125,0.48,Bovada,100.0,2.0,10.0,Betonline,-105.0,1.952,9.52
20241214_Lamar_Louisiana,2024-12-14,Lamar,Louisiana,146.5,146.5,146.5,145.3,119,0.3978,0.3488,MyBookie,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20241214_Liberty_North Carolina A&T,2024-12-14,Liberty,North Carolina A&T,144.5,144.0,144.5,145.2,157,0.5587,0.419,Betonline,-110.0,1.909,9.09,Bovada,100.0,2.0,10.0
20241214_LIU_Missouri,2024-12-14,LIU,Missouri,147.0,147.0,147.0,149.5,149,0.6948,0.7828,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241214_Longwood_North Carolina Central,2024-12-14,Longwood,North Carolina Central,145.5,144.7,143.0,143.5,147,0.3415,0.089,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.919,9.19
20241214_Louisiana Monroe_UT Arlington,2024-12-14,Louisiana Monroe,UT Arlington,151.5,151.5,151.5,154.3,145,0.6821,0.7531,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Loyola Marymount_Prairie View A&M,2024-12-14,Loyola Marymount,Prairie View A&M,157.5,157.5,157.5,159.9,151,0.6655,0.857,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.912,9.12
20241214_Loyola MD_Mount St. Mary's,2024-12-14,Loyola MD,Mount St. Mary's,141.0,140.8,141.0,142.8,146,0.6428,0.6682,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.922,9.22
20241214_LSU_SMU,2024-12-14,LSU,SMU,154.0,154.0,154.0,155.7,138,0.6395,0.5845,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Marshall_Ohio,2024-12-14,Marshall,Ohio,156.0,156.5,156.6,153.3,149,0.3359,0.0923,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_McNeese St._Mississippi St.,2024-12-14,McNeese St.,Mississippi St.,143.5,143.5,143.5,146.1,129,0.7031,0.7407,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Mississippi_Southern Miss,2024-12-14,Mississippi,Southern Miss,148.0,149.5,149.0,149.3,123,0.6057,0.4771,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_Missouri St._Washington St.,2024-12-14,Missouri St.,Washington St.,143.0,143.0,143.0,147.5,169,0.7504,0.8908,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Murray St._Western Kentucky,2024-12-14,Murray St.,Western Kentucky,148.5,148.0,148.5,147.1,157,0.3916,0.1524,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20241214_Nevada_Texas Southern,2024-12-14,Nevada,Texas Southern,140.5,140.4,140.4,138.4,178,0.3426,0.0683,Bovada,-112.0,1.892,8.92,Betonline,-105.0,1.952,9.52
20241214_Niagara_Saint Francis,2024-12-14,Niagara,Saint Francis,137.5,137.5,137.5,137.2,135,0.4754,0.241,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.912,9.12
20241214_NJIT_Wagner,2024-12-14,NJIT,Wagner,119.5,119.1,118.5,125.2,93,0.8355,0.61,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.911,9.11
20241214_North Florida_UNC Greensboro,2024-12-14,North Florida,UNC Greensboro,146.5,146.5,146.5,148.2,166,0.628,0.723,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.922,9.22
20241214_Northern Arizona_Pepperdine,2024-12-14,Northern Arizona,Pepperdine,145.5,145.0,145.0,144.4,162,0.4102,0.2737,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Oklahoma_Oklahoma St.,2024-12-14,Oklahoma,Oklahoma St.,153.5,153.5,153.5,155.3,145,0.645,0.6564,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Oregon St._UC Irvine,2024-12-14,Oregon St.,UC Irvine,136.0,135.5,136.0,136.5,122,0.5377,0.5481,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Pacific_UNLV,2024-12-14,Pacific,UNLV,138.0,139.5,140.0,138.9,137,0.5775,0.6088,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Providence_St. Bonaventure,2024-12-14,Providence,St. Bonaventure,127.5,127.6,128.0,127.7,144,0.5172,0.3232,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.922,9.22
20241214_Purdue_Texas A&M,2024-12-14,Purdue,Texas A&M,143.5,143.0,143.5,143.8,136,0.5211,0.4045,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Radford_Utah,2024-12-14,Radford,Utah,142.5,142.5,142.5,146.0,144,0.7598,0.8443,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.929,9.29
20241214_Rider_Stony Brook,2024-12-14,Rider,Stony Brook,135.5,136.5,135.5,137.0,127,0.6241,0.6946,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Rutgers_Seton Hall,2024-12-14,Rutgers,Seton Hall,133.0,133.0,133.5,134.0,129,0.5743,0.5098,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_Sacramento St._UC Davis,2024-12-14,Sacramento St.,UC Davis,137.0,137.5,137.0,137.2,131,0.5131,0.4451,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_South Carolina_USC Upstate,2024-12-14,South Carolina,USC Upstate,150.0,150.3,150.3,152.1,126,0.6677,0.6331,Bovada,-109.0,1.921,9.21,Betonline,-110.0,1.909,9.09
20241214_South Dakota_Western Illinois,2024-12-14,South Dakota,Western Illinois,155.0,154.5,154.5,147.9,155,0.1066,0.0047,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241214_South Florida_Utah St.,2024-12-14,South Florida,Utah St.,154.0,154.5,154.5,152.3,155,0.3976,0.2787,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241214_Toledo_Youngstown St.,2024-12-14,Toledo,Youngstown St.,147.5,148.0,148.0,150.3,180,0.7164,0.7498,MyBookie,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20241214_Tulsa_UCF,2024-12-14,Tulsa,UCF,144.0,145.0,145.0,147.9,163,0.7781,0.7877,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241214_UNC Asheville_Western Carolina,2024-12-14,UNC Asheville,Western Carolina,145.5,145.4,145.0,144.4,139,0.4145,0.1935,Bovada,-109.0,1.915,9.15,Bovada,-110.0,1.911,9.11
20241215_Akron_Milwaukee,2024-12-15,Akron,Milwaukee,154.0,154.5,154.5,150.9,181,0.2659,0.0963,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Alabama A&M_Chattanooga,2024-12-15,Alabama A&M,Chattanooga,151.0,151.5,151.0,155.5,148,0.8088,0.9351,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Arkansas Pine Bluff_Texas,2024-12-15,Arkansas Pine Bluff,Texas,158.5,158.5,158.5,152.0,178,0.1542,0.1101,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20241215_Arkansas St._UAB,2024-12-15,Arkansas St.,UAB,159.0,159.0,159.0,160.5,187,0.6198,0.5541,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Boston College_Stonehill,2024-12-15,Boston College,Stonehill,136.5,136.5,136.5,139.5,142,0.7244,0.7876,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Cal St. Fullerton_Denver,2024-12-15,Cal St. Fullerton,Denver,138.0,138.0,138.0,140.0,133,0.6607,0.6391,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241215_Campbell_Morgan St.,2024-12-15,Campbell,Morgan St.,148.0,148.0,148.0,150.7,162,0.7073,0.8033,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Central Connecticut_Rhode Island,2024-12-15,Central Connecticut,Rhode Island,142.5,142.0,142.0,143.2,146,0.5564,0.5631,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241215_Chicago St._Mercer,2024-12-15,Chicago St.,Mercer,150.5,151.0,149.0,151.7,138,0.5933,0.4971,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241215_Colgate_Vermont,2024-12-15,Colgate,Vermont,128.0,128.0,128.0,128.6,125,0.5483,0.4488,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_East Texas A&M_South Alabama,2024-12-15,East Texas A&M,South Alabama,134.5,134.5,134.5,134.7,153,0.5125,0.3355,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241215_Eastern Michigan_Purdue Fort Wayne,2024-12-15,Eastern Michigan,Purdue Fort Wayne,147.0,147.0,147.0,151.3,175,0.8025,0.9464,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20241215_Georgia Tech_Northwestern,2024-12-15,Georgia Tech,Northwestern,138.5,139.0,138.5,138.2,131,0.4756,0.1758,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241215_Hofstra_Temple,2024-12-15,Hofstra,Temple,141.5,141.5,141.5,142.2,102,0.5552,0.5532,Bovada,-110.0,1.909,9.09,Betonline,-107.0,1.935,9.35
20241215_Idaho_UC San Diego,2024-12-15,Idaho,UC San Diego,141.0,141.0,141.0,142.0,136,0.5799,0.5851,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241215_Illinois Chicago_Little Rock,2024-12-15,Illinois Chicago,Little Rock,146.0,144.5,144.0,146.6,146,0.5452,0.5664,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241215_Illinois St._Saint Louis,2024-12-15,Illinois St.,Saint Louis,150.5,151.0,150.5,147.8,158,0.2932,0.0752,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241215_Iowa St._Nebraska Omaha,2024-12-15,Iowa St.,Nebraska Omaha,148.0,149.5,148.6,154.5,134,0.8814,0.9357,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241215_Iowa_New Orleans,2024-12-15,Iowa,New Orleans,163.5,162.5,163.1,163.5,161,0.5044,0.3793,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
