game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20250125_Bethune Cookman_Jackson St.,2025-01-25,Bethune Cookman,Jackson St.,137.5,137.5,137.5,138.3,167,0.5658,0.5163,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Binghamton_Bryant,2025-01-25,Binghamton,Bryant,151.5,152.0,152.0,152.9,152,0.6078,0.5074,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Boston College_North Carolina,2025-01-25,Boston College,North Carolina,150.0,150.0,150.0,153.3,198,0.749,0.6617,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20250125_Boston University_Bucknell,2025-01-25,Boston University,Bucknell,127.0,126.5,126.5,132.7,167,0.8601,0.9039,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Bradley_Illinois St.,2025-01-25,Bradley,Illinois St.,139.5,140.0,139.5,141.7,118,0.6693,0.681,Bovada,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20250125_Brown_Dartmouth,2025-01-25,Brown,Dartmouth,144.5,144.5,144.5,146.5,167,0.6575,0.6522,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Cal St. Bakersfield_UC Riverside,2025-01-25,Cal St. Bakersfield,UC Riverside,144.0,144.5,144.5,148.4,162,0.8043,0.9447,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Cal St. Fullerton_UC Santa Barbara,2025-01-25,Cal St. Fullerton,UC Santa Barbara,138.5,138.5,138.5,139.8,158,0.6046,0.6,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Cal St. Northridge_UC San Diego,2025-01-25,Cal St. Northridge,UC San Diego,150.5,150.5,150.0,153.3,133,0.7052,0.77,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Campbell_Hofstra,2025-01-25,Campbell,Hofstra,128.5,129.0,128.0,132.6,136,0.7893,0.938,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Charleston Southern_UNC Asheville,2025-01-25,Charleston Southern,UNC Asheville,150.0,150.0,150.0,151.4,130,0.6093,0.5224,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Clemson_Virginia Tech,2025-01-25,Clemson,Virginia Tech,136.0,136.0,135.5,137.3,129,0.6071,0.5987,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Cleveland St._Green Bay,2025-01-25,Cleveland St.,Green Bay,141.5,141.5,141.5,142.7,147,0.5716,0.6676,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Coastal Carolina_Old Dominion,2025-01-25,Coastal Carolina,Old Dominion,133.5,134.0,134.0,134.5,126,0.5775,0.6243,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Coppin St._Morgan St.,2025-01-25,Coppin St.,Morgan St.,151.0,150.0,151.0,153.1,144,0.6618,0.792,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250125_Detroit Mercy_Wright St.,2025-01-25,Detroit Mercy,Wright St.,145.0,146.0,146.0,147.9,117,0.6942,0.858,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Drake_Missouri St.,2025-01-25,Drake,Missouri St.,119.0,119.0,119.0,129.9,131,0.9731,0.9315,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Duke_Wake Forest,2025-01-25,Duke,Wake Forest,136.0,135.5,135.5,137.4,119,0.6146,0.6214,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_East Carolina_South Florida,2025-01-25,East Carolina,South Florida,143.5,143.5,143.5,147.1,119,0.7623,0.8285,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_East Texas A&M_Lamar,2025-01-25,East Texas A&M,Lamar,136.0,135.5,135.8,139.3,119,0.7438,0.8718,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250125_Evansville_Valparaiso,2025-01-25,Evansville,Valparaiso,142.0,142.0,141.5,142.6,146,0.5496,0.5172,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Fairfield_Merrimack,2025-01-25,Fairfield,Merrimack,133.0,133.5,133.5,133.8,129,0.5686,0.5617,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_FIU_Liberty,2025-01-25,FIU,Liberty,137.5,138.5,138.0,141.2,141,0.7713,0.8785,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Florida_Georgia,2025-01-25,Florida,Georgia,148.0,149.0,148.5,149.2,148,0.5693,0.6399,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_George Washington_Saint Louis,2025-01-25,George Washington,Saint Louis,147.5,148.5,148.0,150.2,128,0.7049,0.7218,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Georgetown_Providence,2025-01-25,Georgetown,Providence,139.0,139.5,139.5,140.8,146,0.6464,0.6535,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Georgia Southern_Marshall,2025-01-25,Georgia Southern,Marshall,151.5,151.5,151.5,152.9,138,0.6019,0.6102,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Georgia St._James Madison,2025-01-25,Georgia St.,James Madison,147.0,146.5,146.5,149.1,165,0.6562,0.7187,Bovada,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20250125_Gonzaga_Portland,2025-01-25,Gonzaga,Portland,160.5,160.5,160.5,164.2,167,0.7508,0.899,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Grambling St._Mississippi Valley St.,2025-01-25,Grambling St.,Mississippi Valley St.,130.0,129.5,129.5,132.1,119,0.6632,0.7197,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Grand Canyon_Utah Tech,2025-01-25,Grand Canyon,Utah Tech,149.0,149.0,149.0,150.6,145,0.6277,0.5405,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250125_Hampton_UNC Wilmington,2025-01-25,Hampton,UNC Wilmington,139.5,139.5,139.5,141.1,145,0.6277,0.5872,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Harvard_Yale,2025-01-25,Harvard,Yale,144.0,144.5,144.0,144.8,139,0.5639,0.5388,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Hawaii_UC Irvine,2025-01-25,Hawaii,UC Irvine,138.5,139.0,139.0,141.0,126,0.6977,0.7805,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Houston_Kansas,2025-01-25,Houston,Kansas,128.0,128.0,127.5,129.4,178,0.6058,0.6803,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Idaho St._Portland St.,2025-01-25,Idaho St.,Portland St.,140.0,140.0,140.0,142.0,135,0.659,0.6513,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Idaho_Northern Arizona,2025-01-25,Idaho,Northern Arizona,146.5,146.0,146.0,148.1,152,0.6242,0.6893,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Incarnate Word_Southeastern Louisiana,2025-01-25,Incarnate Word,Southeastern Louisiana,141.0,140.5,140.5,141.7,149,0.5588,0.5256,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Iona_Siena,2025-01-25,Iona,Siena,138.0,138.0,137.5,139.6,140,0.6286,0.6041,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_IU Indy_Purdue Fort Wayne,2025-01-25,IU Indy,Purdue Fort Wayne,151.5,151.5,151.7,153.3,171,0.6364,0.6613,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.921,9.21
20250125_Jacksonville St._New Mexico St.,2025-01-25,Jacksonville St.,New Mexico St.,136.0,136.5,136.0,136.7,124,0.5555,0.5703,Bovada,-105.0,1.952,9.52,Betonline,-102.0,1.98,9.8
20250125_Jacksonville_Queens,2025-01-25,Jacksonville,Queens,143.5,143.5,143.3,147.6,164,0.7678,0.9579,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Kennesaw St._UTEP,2025-01-25,Kennesaw St.,UTEP,149.0,149.5,148.5,149.2,144,0.5195,0.5334,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250125_La Salle_Rhode Island,2025-01-25,La Salle,Rhode Island,154.0,154.0,154.0,157.3,134,0.7356,0.9448,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Lindenwood_Little Rock,2025-01-25,Lindenwood,Little Rock,137.0,137.0,136.5,138.8,124,0.6405,0.7021,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250125_Manhattan_Mount St. Mary's,2025-01-25,Manhattan,Mount St. Mary's,150.0,150.0,150.0,153.4,138,0.7555,0.7762,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250125_McNeese St._UT Rio Grande Valley,2025-01-25,McNeese St.,UT Rio Grande Valley,144.0,144.5,143.9,148.0,156,0.7861,0.9029,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.911,9.11
20250125_Mississippi St._South Carolina,2025-01-25,Mississippi St.,South Carolina,139.0,138.5,140.0,143.0,125,0.7876,0.9138,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Mississippi_Missouri,2025-01-25,Mississippi,Missouri,143.5,144.0,144.0,145.9,158,0.6904,0.6397,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Montana_Montana St.,2025-01-25,Montana,Montana St.,143.5,143.5,143.5,147.2,147,0.7673,0.905,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Morehead St._SIU Edwardsville,2025-01-25,Morehead St.,SIU Edwardsville,130.0,131.0,131.0,133.0,119,0.7305,0.6741,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Nevada_San Diego St.,2025-01-25,Nevada,San Diego St.,131.0,131.0,131.0,131.6,119,0.5529,0.5261,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_New Hampshire_UMass Lowell,2025-01-25,New Hampshire,UMass Lowell,148.5,149.0,149.0,151.7,177,0.7395,0.876,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_North Carolina Central_South Carolina St.,2025-01-25,North Carolina Central,South Carolina St.,145.5,146.0,146.0,149.2,159,0.7515,0.8737,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Northwestern St._Stephen F. Austin,2025-01-25,Northwestern St.,Stephen F. Austin,129.5,129.5,129.5,131.2,111,0.6397,0.568,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Oakland_Robert Morris,2025-01-25,Oakland,Robert Morris,136.0,136.5,136.0,138.6,144,0.7069,0.7363,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Pittsburgh_Syracuse,2025-01-25,Pittsburgh,Syracuse,150.0,151.0,150.0,155.6,150,0.8603,0.9482,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Presbyterian_Radford,2025-01-25,Presbyterian,Radford,135.5,134.5,135.0,137.4,151,0.6398,0.7543,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Saint Mary's_Washington St.,2025-01-25,Saint Mary's,Washington St.,141.0,141.0,141.5,144.0,155,0.693,0.8482,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_San Diego_San Francisco,2025-01-25,San Diego,San Francisco,146.5,146.5,146.5,149.0,150,0.6908,0.7443,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_San Jose St._Wyoming,2025-01-25,San Jose St.,Wyoming,136.5,137.0,136.5,137.6,125,0.593,0.5232,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Southeast Missouri St._Western Illinois,2025-01-25,Southeast Missouri St.,Western Illinois,133.0,133.5,133.5,133.6,123,0.546,0.5489,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_St. Thomas_UMKC,2025-01-25,St. Thomas,UMKC,144.0,144.0,144.0,147.7,133,0.7594,0.9073,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_TCU_UCF,2025-01-25,TCU,UCF,149.0,149.0,148.5,150.1,143,0.5754,0.5906,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250126_Central Connecticut_Chicago St.,2025-01-26,Central Connecticut,Chicago St.,128.5,128.0,128.5,129.6,145,0.5933,0.5411,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250126_Florida Atlantic_North Texas,2025-01-26,Florida Atlantic,North Texas,137.0,137.0,137.5,138.8,141,0.6436,0.6171,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250126_Indiana_Maryland,2025-01-26,Indiana,Maryland,150.0,149.5,149.5,151.4,157,0.612,0.5159,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250126_LIU_Mercyhurst,2025-01-26,LIU,Mercyhurst,126.0,126.0,126.5,130.3,165,0.7953,0.9385,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250126_Nebraska_Wisconsin,2025-01-26,Nebraska,Wisconsin,151.5,152.0,152.0,154.0,138,0.6862,0.7723,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250126_Saint Francis_Wagner,2025-01-26,Saint Francis,Wagner,125.5,124.5,124.8,126.5,134,0.58,0.5527,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250126_Tulsa_Wichita St.,2025-01-26,Tulsa,Wichita St.,146.5,146.5,146.5,149.4,161,0.7043,0.7948,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250127_Boston University_Holy Cross,2025-01-27,Boston University,Holy Cross,130.0,130.5,130.5,131.3,128,0.5988,0.6922,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250127_East Texas A&M_Stephen F. Austin,2025-01-27,East Texas A&M,Stephen F. Austin,128.0,128.5,128.2,129.5,151,0.6185,0.5115,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250127_Eastern Illinois_Little Rock,2025-01-27,Eastern Illinois,Little Rock,130.5,130.5,130.5,131.5,110,0.58,0.5224,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250127_Houston Christian_Southeastern Louisiana,2025-01-27,Houston Christian,Southeastern Louisiana,139.5,140.0,140.0,141.4,132,0.6472,0.6819,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250127_Lamar_Northwestern St.,2025-01-27,Lamar,Northwestern St.,131.0,131.5,131.0,133.3,128,0.6826,0.6774,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250127_Louisiana Monroe_South Alabama,2025-01-27,Louisiana Monroe,South Alabama,132.0,132.0,132.5,133.3,143,0.6074,0.578,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250127_McNeese St._Texas A&M Corpus Chris,2025-01-27,McNeese St.,Texas A&M Corpus Chris,143.5,144.0,144.0,147.0,147,0.756,0.8344,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250127_Nicholls St._UT Rio Grande Valley,2025-01-27,Nicholls St.,UT Rio Grande Valley,151.0,150.5,150.5,152.2,157,0.5984,0.5705,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250127_Northeastern_Towson,2025-01-27,Northeastern,Towson,133.0,133.0,133.0,134.3,140,0.6062,0.5747,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Air Force_Colorado St.,2025-01-28,Air Force,Colorado St.,133.5,133.5,134.0,135.9,137,0.6849,0.8162,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Arizona St._Colorado,2025-01-28,Arizona St.,Colorado,140.0,140.0,140.0,140.9,138,0.5782,0.5242,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Ball St._Western Michigan,2025-01-28,Ball St.,Western Michigan,150.5,150.5,150.5,152.6,145,0.629,0.7612,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250128_Bowling Green_Kent St.,2025-01-28,Bowling Green,Kent St.,141.0,142.0,142.0,143.7,132,0.6983,0.8247,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Buffalo_Central Michigan,2025-01-28,Buffalo,Central Michigan,144.0,144.0,144.5,145.2,144,0.6022,0.5818,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250128_Butler_Marquette,2025-01-28,Butler,Marquette,146.0,146.0,146.0,146.7,147,0.5578,0.5221,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250128_Cincinnati_Utah,2025-01-28,Cincinnati,Utah,137.5,137.0,137.5,140.4,135,0.6615,0.7515,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Dayton_St. Bonaventure,2025-01-28,Dayton,St. Bonaventure,136.0,135.5,135.5,136.9,128,0.5725,0.5906,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250128_Fresno St._Wyoming,2025-01-28,Fresno St.,Wyoming,140.5,140.5,140.5,142.1,155,0.628,0.5934,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Georgia_South Carolina,2025-01-28,Georgia,South Carolina,131.5,131.5,131.5,137.9,131,0.8916,0.9836,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Louisville_Wake Forest,2025-01-28,Louisville,Wake Forest,142.5,143.0,143.0,144.5,131,0.6639,0.6757,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Michigan St._Minnesota,2025-01-28,Michigan St.,Minnesota,139.0,139.5,139.0,141.3,124,0.6829,0.6965,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250128_Morehead St._Southern Indiana,2025-01-28,Morehead St.,Southern Indiana,135.0,134.5,135.0,136.0,131,0.5782,0.585,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250128_North Carolina_Pittsburgh,2025-01-28,North Carolina,Pittsburgh,154.0,154.0,154.0,155.2,138,0.5972,0.6112,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Oklahoma_Texas A&M,2025-01-28,Oklahoma,Texas A&M,144.0,144.0,144.0,146.2,143,0.6535,0.7747,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_Rice_South Florida,2025-01-28,Rice,South Florida,142.0,142.0,141.0,143.5,133,0.6247,0.6223,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250128_San Diego St._San Jose St.,2025-01-28,San Diego St.,San Jose St.,136.0,137.0,136.0,140.1,139,0.798,0.9022,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250129_American_Lafayette,2025-01-29,American,Lafayette,132.0,131.0,132.0,133.9,143,0.6446,0.6802,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Appalachian St._Old Dominion,2025-01-29,Appalachian St.,Old Dominion,129.5,130.0,130.0,131.6,155,0.6611,0.6213,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250129_Arkansas St._Southern Miss,2025-01-29,Arkansas St.,Southern Miss,149.5,149.0,149.5,151.9,149,0.6878,0.7254,MyBookie,-110.0,1.909,9.09,Betonline,-104.0,1.962,9.62
20250129_Boise St._Nevada,2025-01-29,Boise St.,Nevada,138.0,139.0,138.0,139.3,122,0.6039,0.5783,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250129_California_SMU,2025-01-29,California,SMU,151.5,151.5,152.0,156.9,141,0.8539,0.94,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250129_Connecticut_DePaul,2025-01-29,Connecticut,DePaul,143.5,143.5,143.0,146.8,133,0.7461,0.8085,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250129_Duquesne_Saint Joseph's,2025-01-29,Duquesne,Saint Joseph's,136.5,137.0,137.0,138.4,148,0.6492,0.6263,Bovada,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20250129_East Tennessee St._UNC Greensboro,2025-01-29,East Tennessee St.,UNC Greensboro,137.5,137.0,137.0,140.2,135,0.7069,0.7495,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Evansville_Murray St.,2025-01-29,Evansville,Murray St.,133.0,133.0,133.0,133.6,152,0.5509,0.5122,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Florida Atlantic_UTSA,2025-01-29,Florida Atlantic,UTSA,160.0,160.5,160.0,162.1,168,0.664,0.6966,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Florida Gulf Coast_Jacksonville,2025-01-29,Florida Gulf Coast,Jacksonville,136.0,136.0,136.0,137.4,162,0.6137,0.5995,Bovada,-110.0,1.909,9.09,Bovada,-110.0,1.909,9.09
20250129_Florida St._Virginia Tech,2025-01-29,Florida St.,Virginia Tech,143.0,143.0,143.0,146.5,142,0.7575,0.833,Bovada,-110.0,1.909,9.09,Betonline,-104.0,1.962,9.62
20250129_Fordham_La Salle,2025-01-29,Fordham,La Salle,150.0,150.0,150.0,153.5,160,0.7628,0.7908,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Furman_Samford,2025-01-29,Furman,Samford,150.5,149.5,150.0,152.3,142,0.6442,0.6708,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_Gardner Webb_Longwood,2025-01-29,Gardner Webb,Longwood,149.5,149.5,149.5,151.3,179,0.6403,0.655,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_George Mason_Loyola Chicago,2025-01-29,George Mason,Loyola Chicago,132.0,131.5,132.0,136.4,111,0.8067,0.8892,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250129_George Washington_Richmond,2025-01-29,George Washington,Richmond,135.5,135.0,137.5,138.7,141,0.7407,0.896,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250129_Houston_West Virginia,2025-01-29,Houston,West Virginia,123.5,123.5,123.5,127.4,112,0.7747,0.7629,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250129_Indiana St._Missouri St.,2025-01-29,Indiana St.,Missouri St.,147.0,146.5,146.0,149.0,139,0.6461,0.6911,Bovada,-110.0,1.909,9.09,Betonline,-107.0,1.935,9.35
20250129_Maryland_Wisconsin,2025-01-29,Maryland,Wisconsin,153.5,152.5,153.0,156.7,144,0.7236,0.8336,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250129_North Alabama_Queens,2025-01-29,North Alabama,Queens,154.0,153.5,153.7,156.3,142,0.6807,0.8374,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250129_North Texas_Wichita St.,2025-01-29,North Texas,Wichita St.,132.0,132.0,133.5,136.2,112,0.7979,0.8936,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250129_Saint Mary's_Santa Clara,2025-01-29,Saint Mary's,Santa Clara,139.5,139.0,139.5,141.4,121,0.6352,0.5854,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250130_Abilene Christian_Cal Baptist,2025-01-30,Abilene Christian,Cal Baptist,136.0,137.0,136.5,138.6,143,0.7045,0.7175,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250130_Austin Peay_Bellarmine,2025-01-30,Austin Peay,Bellarmine,139.5,139.8,140.0,140.0,163,0.5452,0.518,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.912,9.12
20250130_Cal St. Northridge_UC Santa Barbara,2025-01-30,Cal St. Northridge,UC Santa Barbara,147.0,146.0,146.5,152.3,149,0.8392,0.9505,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250130_Central Connecticut_LIU,2025-01-30,Central Connecticut,LIU,124.5,124.6,124.5,126.2,113,0.6379,0.6473,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250130_Cleveland St._Purdue Fort Wayne,2025-01-30,Cleveland St.,Purdue Fort Wayne,149.0,148.5,148.7,152.1,126,0.7368,0.7576,MyBookie,-110.0,1.909,9.09,MyBookie,-110.0,1.909,9.09
20250130_Coastal Carolina_James Madison,2025-01-30,Coastal Carolina,James Madison,134.5,134.0,134.0,137.2,137,0.7093,0.7995,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250130_Denver_UMKC,2025-01-30,Denver,UMKC,133.5,133.0,133.5,134.5,137,0.5796,0.6033,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250130_Detroit Mercy_Northern Kentucky,2025-01-30,Detroit Mercy,Northern Kentucky,131.0,130.5,130.5,134.4,125,0.7572,0.7851,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250130_Drexel_Monmouth,2025-01-30,Drexel,Monmouth,133.0,134.0,133.0,134.0,201,0.5842,0.6162,Bovada,-110.0,1.909,9.09,Betonline,100.0,2.0,10.0
20250130_Eastern Illinois_Western Illinois,2025-01-30,Eastern Illinois,Western Illinois,127.5,127.0,127.5,128.7,130,0.5913,0.7144,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250130_Eastern Washington_Idaho St.,2025-01-30,Eastern Washington,Idaho St.,139.0,139.0,139.0,142.8,148,0.7775,0.9008,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250130_Elon_Hofstra,2025-01-30,Elon,Hofstra,130.0,130.0,129.5,133.5,137,0.7616,0.8431,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250130_FIU_Jacksonville St.,2025-01-30,FIU,Jacksonville St.,139.5,139.5,139.0,145.2,138,0.8192,0.9008,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250130_Georgia Southern_Troy,2025-01-30,Georgia Southern,Troy,143.5,143.5,143.5,145.8,155,0.6835,0.6994,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250130_Georgia St._Marshall,2025-01-30,Georgia St.,Marshall,151.0,150.5,150.7,152.9,166,0.6542,0.6089,Betonline,100.0,2.0,10.0,Bovada,-110.0,1.909,9.09
20250130_Hawaii_UC San Diego,2025-01-30,Hawaii,UC San Diego,136.0,136.0,136.5,141.1,137,0.8348,0.9425,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250130_Illinois_Nebraska,2025-01-30,Illinois,Nebraska,154.0,153.5,154.5,155.8,154,0.6348,0.7355,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
